Year,Date,Title,Words,URLs,Categories
2014,24-12-2014,"How to Scan Document on Android and Convert to PDF",487,https://www.ampercent.com/scan-document-on-android-and-convert-to-pdf/14148/,General
2014,24-12-2014,"Probable Features of Windows 10 Consumer Preview",501,https://www.ampercent.com/probably-features-windows-10-consumer-preview/14147/,General
2014,24-12-2014,"Unified Remote – Best App to Control PC using Android",687,https://www.ampercent.com/unified-remote-best-app-control-pc-using-android/14158/,General
2014,25-12-2014,"Best Shopping Apps For This Holiday Season",470,https://www.ampercent.com/best-shopping-apps-holiday-season/14170/,General
2014,26-12-2014,"KineMaster – Best Free Video Editor for Android",530,https://www.ampercent.com/kinemaster-best-free-video-editor-android/14175/,General
2014,26-12-2014,"Agent – Perfect Automation App for Android",601,https://www.ampercent.com/agent-perfect-automation-app-android/14179/,General
2014,26-12-2014,"Clearing Google Play Store Apps and Search History for Android",497,https://www.ampercent.com/clearing-google-play-store-apps-search-history-android/14184/,General
2014,27-12-2014,"Top 50 Android Apps by Google",2151,https://www.ampercent.com/top-50-android-apps-google/14198/,General
2014,27-12-2014,"How to Schedule SMS on Android and iOS",539,https://www.ampercent.com/schedule-sms-on-android-and-ios/14201/,General
2014,27-12-2014,"5 Best Android Apps To Speed Up The Internet",521,https://www.ampercent.com/5-best-android-apps-speed-internet/14211/,General
2014,29-12-2014,"Top and Best Note Taking Apps For iPhone and iPad",567,https://www.ampercent.com/top-best-note-taking-apps-iphone-ipad/14219/,General
2014,30-12-2014,"5 Best Action Games For iPad",528,https://www.ampercent.com/5-best-action-games-ipad/14226/,General
2014,31-12-2014,"Why You Should Upgrade To Internet Explorer 11",532,https://www.ampercent.com/upgrade-to-internet-explorer-11/14126/,General
2014,31-12-2014,"How to Use OK GOOGLE from Anywhere on Android",553,https://www.ampercent.com/use-ok-google-from-anywhere-on-android/14242/,General
2014,31-12-2014,"Word Lens Translator &#8211; Translate Language Using Camera [Android &amp; iOS]",473,https://www.ampercent.com/word-lens-translator-translate-language-using-camera-android-ios/14251/,General
2015,01-01-2015,"How to Synchronize Folders with Multiple Cloud Storage [Android]",512,https://www.ampercent.com/synchronize-folders-with-multiple-cloud-storage/14257/,General
2015,01-01-2015,"Manage Your All Movies and TV Shows using Mizuu",478,https://www.ampercent.com/manage-movies-using-mizuu/14261/,General
2015,01-01-2015,"Minuum Keyboard – The Least form of Android Keyboard",504,https://www.ampercent.com/minuum-keyboard/14266/,General
2015,01-01-2015,"How to Disable Word Suggestion on Android and iOS",531,https://www.ampercent.com/disable-word-suggestion-on-android-and-ios/14271/,General
2015,01-01-2015,"Three Tricks to Save Bandwidth on Mobile Tethering",659,https://www.ampercent.com/save-bandwidth-on-mobile-tethering/14280/,General
2015,02-01-2015,"How to Enable MAC Filtering in Any WiFi Router",560,https://www.ampercent.com/enable-mac-filtering-in-any-wifi-router/14291/,General
2015,02-01-2015,"Tips to use Clean Master Mobile Speed Booster Application or Smartphone Optimizer Tool",527,https://www.ampercent.com/tips-use-clean-master-mobile-speed-booster-application-smartphone-optimizer-tool/14299/,General
2015,02-01-2015,"Camera Zoom FX – Best Camera App for Android",593,https://www.ampercent.com/camera-zoom-fx/14305/,General
2015,02-01-2015,"SpyBot – Simple yet Effective Malware Detector for Windows",684,https://www.ampercent.com/spybot-malware-protection/14314/,General
2015,03-01-2015,"How to Invite Friends to an Event via Google Calendar",488,https://www.ampercent.com/invite-friends-to-event-via-google-calendar/14332/,General
2015,03-01-2015,"Top Three Free Firewall Protection for Windows",595,https://www.ampercent.com/free-firewall-protection-for-windows/14337/,General
2015,03-01-2015,"How to Open .dmg File on Windows",577,https://www.ampercent.com/open-dmg-file-on-windows/14341/,General
2015,03-01-2015,"Free Up Space On Your Smartphone With Memory Map App",566,https://www.ampercent.com/memory-map-app/14322/,General
2015,04-01-2015,"UpTo – Best Custom Public Calendar Maker to Organize Event",684,https://www.ampercent.com/upto-calendar/14351/,General
2015,04-01-2015,"Ultimate Guide to Transfer Files from PC to Mobile",601,https://www.ampercent.com/transfer-files-from-pc-to-mobile/14358/,General
2015,04-01-2015,"Replay – Edit Any Video within 5 Minutes on iOS",497,https://www.ampercent.com/replay-video-editor/14366/,General
2015,04-01-2015,"Three Apps to Create Time Lapse Video on iPhone",630,https://www.ampercent.com/create-time-lapse-video-on-iphone/14377/,General
2015,04-01-2015,"Swipe Keyboard Apps For Android You Should Try",586,https://www.ampercent.com/swipe-keyboard-apps/14350/,General
2015,05-01-2015,"Best Apps to Create Time Lapse Video on Android",584,https://www.ampercent.com/create-time-lapse-video-on-android/14381/,General
2015,05-01-2015,"How to Change Status Bar and Navigation Bar Color of Android [Root Required]",642,https://www.ampercent.com/change-status-bar-and-navigation-bar-color-of-android/14400/,General
2015,05-01-2015,"Ultimate List of Apps for Rooted Android Device",673,https://www.ampercent.com/apps-for-rooted-android-device/14410/,General
2015,05-01-2015,"Best Multiplayer Games For Android",520,https://www.ampercent.com/best-multiplayer-games-android/14416/,General
2015,05-01-2015,"5 Cydia Apps You Need After Jailbreaking your iPhone",708,https://www.ampercent.com/best-cydia-apps-for-iphone/14411/,General
2015,06-01-2015,"Control Smartphone Addiction With This App Called Instant",562,https://www.ampercent.com/control-smartphone-addiction/14429/,General
2015,06-01-2015,"Two Ways to Delete Cydia Apps from iPhone",534,https://www.ampercent.com/delete-cydia-apps/14435/,General
2015,06-01-2015,"How to Customize Icons of Control Center in iOS 7+",524,https://www.ampercent.com/customize-icons-of-control-center/14440/,General
2015,06-01-2015,"How to Send Image from iPhone for Entering Wrong Passcode using iCaughtU",524,https://www.ampercent.com/send-image-from-iphone-for-entering-wrong-passcode/14444/,General
2015,06-01-2015,"How to Enable Parental Control in iOS Device",588,https://www.ampercent.com/enable-parental-control-in-ios-device/14456/,General
2015,07-01-2015,"How To Screen Capture Images And Videos With Jing &#8211; [Windows and Mac]",581,https://www.ampercent.com/how-to-screen-capture/14466/,General
2015,07-01-2015,"How to Copy Files by Extension in Bulk",617,https://www.ampercent.com/copy-files-by-extension-in-bulk/14477/,General
2015,07-01-2015,"How to Open Multiple Apps in Bulk on Windows",615,https://www.ampercent.com/open-multiple-apps-in-bulk-on-windows/14490/,General
2015,07-01-2015,"Ring – A Next Generation Doorbell",576,https://www.ampercent.com/ring-next-generation-doorbell/14500/,General
2015,07-01-2015,"Nanu &#8211; The Best Android App to Make Free Phone Calls",568,https://www.ampercent.com/nanu-make-free-phone-calls/14428/,General
2015,08-01-2015,"August – A Smart Lock For Your Home",579,https://www.ampercent.com/august-smart-lock-home/14515/,General
2015,08-01-2015,"What to Do Before Selling Your Mobile?",549,https://www.ampercent.com/selling-mobile/14525/,General
2015,08-01-2015,"How to Save Images automatically from iMessage",526,https://www.ampercent.com/save-images-automatically-imessage/14533/,General
2015,08-01-2015,"Things You Won&#8217;t Believe Smart Light Bulbs Will Do Soon",490,https://www.ampercent.com/smart-light-bulb/14513/,General
2015,09-01-2015,"How To Disable Automatic App Updates In Windows 8 And Above",550,https://www.ampercent.com/disable-automatic-app-updates/14550/,General
2015,09-01-2015,"Top 3 Xposed Modules to Upgrade Your Mobile Experience",555,https://www.ampercent.com/best-xposed-modules/14558/,General
2015,09-01-2015,"Best QR Code Scanner for Android",590,https://www.ampercent.com/best-qr-code-scanner-android/14563/,General
2015,09-01-2015,"Five Signs That Indicate Malware in Your Android Mobile",584,https://www.ampercent.com/malware-infection-symptoms/14570/,General
2015,09-01-2015,"How to Transfer Large Files from PC to Mobile or vice versa",586,https://www.ampercent.com/transfer-large-files-using-shareit/14576/,General
2015,10-01-2015,"How To Download Any Map On Google Maps As Image",566,https://www.ampercent.com/download-google-maps-as-image/14592/,General
2015,10-01-2015,"How To Customize Google Now Notifications Of Live Scores",401,https://www.ampercent.com/customize-google-now-notifications-live-scores/14602/,General
2015,11-01-2015,"How to Add Android L Like Softkey in iOS",522,https://www.ampercent.com/add-android-l-like-softkey-in-ios/14611/,General
2015,11-01-2015,"How to Customize Lock Screen of iOS 7+",503,https://www.ampercent.com/customize-lock-screen-of-ios-7/14625/,General
2015,11-01-2015,"ScreenToGIF – Fastest Way to Create GIF File in Windows",567,https://www.ampercent.com/screentogif-create-gif-file-in-windows/14629/,General
2015,11-01-2015,"How to Customize [Almost] Anything of Windows",638,https://www.ampercent.com/customize-windows-customizergod/14636/,General
2015,12-01-2015,"Tips to Optimize Firefox Portable and Chrome Portable Browsers using SpeedyFox Portable",557,https://www.ampercent.com/tips-optimize-firefox-portable-chrome-portable-browsers-using-speedyfox-portable/14663/,General
2015,12-01-2015,"Shouter &#8211; Android App To Read Out Notifications Loud",615,https://www.ampercent.com/shouter-android-app-read-notifications-loud/14670/,General
2015,13-01-2015,"Smartphone Security Risks You Are Not Aware About",678,https://www.ampercent.com/smartphone-security-risks/14664/,General
2015,13-01-2015,"Manage Multiple Cloud Storage Accounts on Android",622,https://www.ampercent.com/manage-multiple-cloud-storage-accounts-on-android/14681/,General
2015,13-01-2015,"How to Convert Burst Photo into Video or GIF in iOS",531,https://www.ampercent.com/convert-burst-photo-into-video-or-gif-in-ios/14686/,General
2015,13-01-2015,"Two Apps to Remove App Cache from iOS Device",661,https://www.ampercent.com/remove-app-cache-from-ios-device/14690/,General
2015,13-01-2015,"How to Use Siri from Spotlight on iOS 8+",500,https://www.ampercent.com/use-siri-from-spotlight-on-ios-8/14695/,General
2015,13-01-2015,"How to Use WhatsApp Anonymously Without Using Original Contact Details",351,https://www.ampercent.com/use-whatsapp-anonymously/14700/,General
2015,13-01-2015,"SunDo &#8211; Review Of A Beautiful Productivity App",498,https://www.ampercent.com/beautiful-productivity-app/14701/,General
2015,13-01-2015,"5 Best Calendar Apps For Mac OS",731,https://www.ampercent.com/5-best-calendar-apps-mac-os/14713/,General
2015,14-01-2015,"How to Automatically Save Instagram Video to Any Cloud Storage",506,https://www.ampercent.com/save-instagram-video-to-any-cloud-storage/14721/,General
2015,14-01-2015,"How to Customize Folders in iOS",519,https://www.ampercent.com/customize-folders-in-ios/14733/,General
2015,14-01-2015,"How to Get More Features for Timer in iOS Camera",523,https://www.ampercent.com/get-more-features-for-timer-in-ios-camera/14742/,General
2015,14-01-2015,"Best Home Innovation Gadgets We Saw At CES 2015",727,https://www.ampercent.com/home-innovation-gadgets/14740/,General
2015,15-01-2015,"How to Hide New User Menu in Chrome 39",528,https://www.ampercent.com/hide-new-user-menu-in-chrome-39/14755/,General
2015,15-01-2015,"PhoneSwappr – Transfer Contacts between Multiple Platforms",577,https://www.ampercent.com/phoneswappr-transfer-contacts/14760/,General
2015,15-01-2015,"How to Get 5TB Free Cloud Storage for One Year",536,https://www.ampercent.com/bigstash/14764/,General
2015,15-01-2015,"Facebook at Work Pilot Marks Facebook&#8217;s Entry into Business Social Networking Space",778,https://www.ampercent.com/facebook-work-pilot-marks-facebooks-entry-business-social-networking-space/14698/,General
2015,15-01-2015,"10 Tips And Features Of Android Lollipop",1107,https://www.ampercent.com/10-tips-features-android-lollipop/14789/,General
2015,15-01-2015,"How To Send Large Files On Whatsapp Upto 2GB On Android [Rooted Phones]",498,https://www.ampercent.com/large-files-on-whatsapp/14800/,General
2015,16-01-2015,"Google Launches Classroom App for Android and iOS",550,https://www.ampercent.com/google-classroom-android-ios/14811/,General
2015,16-01-2015,"Best Alternatives to Stock Apps for iOS",876,https://www.ampercent.com/best-alternatives-stock-apps-ios/14815/,General
2015,17-01-2015,"Adobe Launches Adobe Lightroom for Android",626,https://www.ampercent.com/adobe-lightroom-for-android/14834/,General
2015,17-01-2015,"How to Set GIF Image in Background in iOS",520,https://www.ampercent.com/set-gif-image-in-background-in-ios/14841/,General
2015,17-01-2015,"Top Three Apps to Customize Jailbroken iOS Device [App Roundup]",515,https://www.ampercent.com/three-apps-to-customize-jailbroken-ios/14847/,General
2015,17-01-2015,"How to Open ASPX File and Convert ASPX to PDF",463,https://www.ampercent.com/open-aspx-and-convert-to-pdf/14823/,General
2015,17-01-2015,"TextBlade &#8211; Professional Grade Touch and Type Tiny Keyboard For Your Smartphone",495,https://www.ampercent.com/textblade-tiny-keyboard-for-smartphone/14867/,General
2015,18-01-2015,"5 Best Photo Editing Apps For iOS 8",710,https://www.ampercent.com/5-best-photo-editing-apps-ios-8/14872/,General
2015,18-01-2015,"How to Install and Run Android Apps On Any PC With Chrome",480,https://www.ampercent.com/install-run-android-apps-on-pc-with-chrome/14871/,General
2015,18-01-2015,"7 Apps To Improve Your Work Life",772,https://www.ampercent.com/improve-your-work-life/14868/,General
2015,19-01-2015,"Three Tips to Capture Better Photo using Mobile [For Beginners]",658,https://www.ampercent.com/capture-better-photo-mobile/14891/,General
2015,19-01-2015,"5 Android Browsers To Speed Up Internet Surfing",575,https://www.ampercent.com/speed-up-internet-surfing/14897/,General
